Date,Price,Open,High,Low,Vol.,Change %
05-01-1994,390,377.7,391.4,373.1,725.46K,3.23%
04-01-1994,377.8,394.7,395.8,369.5,529.48K,-4.18%
03-01-1994,394.3,381.8,396.5,374,641.89K,3.08%
02-01-1994,382.5,383.6,392.3,375.7,530.88K,-0.29%
01-01-1994,383.6,391.9,397.8,377.2,706.74K,-2.12%
12-01-1993,391.9,371.4,393.9,370.4,471.97K,5.38%
11-01-1993,371.9,368.6,381.2,360.7,666.68K,0.62%
10-01-1993,369.6,356.4,376.7,350,579.52K,3.50%
09-01-1993,357.1,374.4,375,343,652.41K,-4.95%
08-01-1993,375.7,410.4,414,367,713.86K,-8.66%
07-01-1993,411.3,378.9,411.7,378.1,845.95K,8.47%
06-01-1993,379.2,379.7,381,361.7,727.87K,-0.29%
05-01-1993,380.3,358.8,386.5,354.3,786.10K,6.47%
04-01-1993,357.2,338.6,358.5,336,600.56K,5.28%
03-01-1993,339.3,329.5,341.7,325.8,443.43K,3.10%
02-01-1993,329.1,330.2,334.6,327.8,358.35K,-0.48%
01-01-1993,330.7,329.1,333,326.3,325.22K,-0.72%
12-01-1992,333.1,335.8,340.1,332,21.93K,-0.72%
11-01-1992,335.5,339.9,340.8,328.9,,-1.35%
10-01-1992,340.1,348.9,353.4,336.9,,-2.66%
09-01-1992,349.4,345.5,354.5,340.3,,1.19%
08-01-1992,345.3,360.5,360.6,335,,-4.45%
07-01-1992,361.4,345.1,362,344.3,,4.94%
06-01-1992,344.4,338.7,346.9,338.2,,1.77%
05-01-1992,338.4,338.1,341.7,335.1,,0.15%
04-01-1992,337.9,346,346.9,334.9,,-2.20%
03-01-1992,345.5,351.3,353,336.3,,-2.43%
02-01-1992,354.1,359.5,360.5,349.4,,-1.34%
01-01-1992,358.9,351.2,361.5,348.5,,1.41%
12-01-1991,353.9,371.6,374.9,352.3,,-4.63%
11-01-1991,371.1,359.5,371.2,353.6,,3.23%
10-01-1991,359.5,357.1,367.4,356.7,,0.62%
09-01-1991,357.3,351.3,359.5,346,,1.25%
08-01-1991,352.9,370.7,370.9,350.1,,-4.83%
07-01-1991,370.8,370.2,373.2,362.3,,0.22%
06-01-1991,370,366.8,377.9,361.5,,1.43%
05-01-1991,364.8,358.6,367.7,354.6,,1.98%
04-01-1991,357.7,359.1,368.2,352.6,,-0.47%
03-01-1991,359.4,368.5,372.8,354.5,,-2.60%
02-01-1991,369,371.5,373.7,357,,0.14%
01-01-1991,368.5,395.1,406.9,367.8,,-6.99%
12-01-1990,396.2,384.9,396.5,369.1,,2.72%
11-01-1990,385.7,383,393.3,376,,1.15%
10-01-1990,381.3,402.9,404,361.5,,-6.57%
09-01-1990,408.1,390.1,414.3,381.6,,4.86%
08-01-1990,389.2,379.3,425,379.2,,2.64%
07-01-1990,379.2,359.5,382.2,352,,5.36%
06-01-1990,359.9,367.5,368.9,348.2,,-2.36%
05-01-1990,368.6,372.4,377.6,361,,-0.75%
04-01-1990,371.4,372.3,385.4,367.7,,-0.96%
03-01-1990,375,409.3,410.4,362.5,,-8.29%
02-01-1990,408.9,418.8,430.3,407.5,,-2.13%
01-01-1990,417.8,401,427,394.5,,3.11%
12-01-1989,405.2,418.2,424.2,400.1,,-2.95%
11-01-1989,417.5,377.7,419.7,375.7,,10.57%
10-01-1989,377.6,371.2,382.3,364.3,,1.51%
09-01-1989,372,365.7,376.7,360.6,,1.81%
08-01-1989,365.4,378.5,382.5,364.6,,-3.51%
07-01-1989,378.7,379.5,390.8,369,,0.37%
06-01-1989,377.3,366.3,384.8,360.5,,2.95%
05-01-1989,366.5,377.8,383,360.6,,-3.68%
04-01-1989,380.5,390.3,396.9,379.6,,-2.44%
03-01-1989,390,388.2,400.2,381.8,,-0.10%
02-01-1989,390.4,396,401.2,382,,-1.36%
01-01-1989,395.8,416.1,416.3,393.1,,-4.00%
12-01-1988,412.3,429.8,438,409.5,,-4.03%
11-01-1988,429.6,413.7,429.8,412.6,,3.49%
10-01-1988,415.1,398.8,419,398.1,,3.98%
09-01-1988,399.2,439,439.7,395.5,,-9.25%
08-01-1988,439.9,447.6,448.6,433,,-1.65%
07-01-1988,447.3,438.5,449.3,424,,2.19%
06-01-1988,437.7,461.6,473.8,432.3,,-4.81%
05-01-1988,459.8,449.5,463,443.6,,1.59%
04-01-1988,452.6,461.5,464,448.2,,-1.16%
03-01-1988,457.9,430.5,463.2,425.9,,6.02%
02-01-1988,431.9,458.5,461.9,425.1,,-5.80%
01-01-1988,458.5,484,488.5,454,,-6.22%
12-01-1987,488.9,493.5,507.4,475,,-1.67%
11-01-1987,497.2,472.3,503,456,,5.52%
10-01-1987,471.2,459.8,496,457.9,,2.70%
09-01-1987,458.8,462,474.8,458,,0.02%
08-01-1987,458.7,486,490.2,456.9,,-3.45%
07-01-1987,475.1,451.5,475.7,442.5,,5.06%
06-01-1987,452.2,449.5,468.8,437.6,,-0.83%
05-01-1987,456,455.5,481.5,445.5,,-0.11%
04-01-1987,456.5,422.5,480.5,418.5,,8.00%
03-01-1987,422.7,406.6,429.9,403,,3.76%
02-01-1987,407.4,409.7,412,391.4,,-0.37%
01-01-1987,408.9,406.5,425,399,,0.49%
12-01-1986,406.9,402,408,386.5,,3.06%
11-01-1986,394.8,405,413.8,376.5,,-2.64%
10-01-1986,405.5,430.3,446.5,400,,-5.65%
09-01-1986,429.8,399,446,397.1,,9.28%
08-01-1986,393.3,367,404.5,364,,6.38%
07-01-1986,369.7,348.2,371.3,343.3,,6.33%
06-01-1986,347.7,346.2,355,336.5,,0.17%
05-01-1986,347.1,348,348.8,337.7,,-0.29%
04-01-1986,348.1,336,352.5,330.8,,3.97%
03-01-1986,334.8,340.5,359.6,334,,-1.82%
02-01-1986,341,351,357.5,331.7,,-3.37%
01-01-1986,352.9,329.8,369.5,328,,6.58%
12-01-1985,331.1,327.8,332.4,315.5,,1.16%
11-01-1985,327.3,325.7,333.4,322.1,,0.18%
10-01-1985,326.7,326,335.7,324.9,,-0.12%
09-01-1985,327.1,335,336.5,318.2,,-3.74%
08-01-1985,339.8,332.5,350.2,326.5,,1.37%
07-01-1985,335.2,317.1,337.5,308.3,,5.51%
06-01-1985,317.7,320.1,331.3,312.5,,-0.56%
05-01-1985,319.5,317.3,329.8,308.6,,0.95%
04-01-1985,316.5,324.5,338.6,315,,-5.27%
03-01-1985,334.1,288.7,337.2,287,,15.73%
02-01-1985,288.7,306,308.5,282.6,,-6.08%
01-01-1985,307.4,307,311,296.7,,-0.74%
12-01-1984,309.7,332.5,337,306.6,,-7.14%
11-01-1984,333.5,335.7,353.5,325,,-0.74%
10-01-1984,336,352,355.8,333.5,,-4.36%
09-01-1984,351.3,350,356.5,341.6,,-1.87%
08-01-1984,358,350.5,369,349,,2.20%
07-01-1984,350.3,373,374.3,333,,-6.86%
06-01-1984,376.1,399.3,405.3,370,,-4.45%
05-01-1984,393.6,379.8,395.5,370,,3.69%
04-01-1984,379.6,394.5,395,377.8,,-3.73%
03-01-1984,394.3,398.2,410.5,385.5,,-1.15%
02-01-1984,398.9,384,406,379.1,,5.20%
01-01-1984,379.2,385.5,386.4,362.5,,-2.27%
12-01-1983,388,405,410,375.5,,-5.13%
11-01-1983,409,377.8,414,373,,7.97%
10-01-1983,378.8,396,408.8,378,,-7.11%
09-01-1983,407.8,426.3,429,401,,-4.00%
08-01-1983,424.8,427,441,418.5,,-0.61%
07-01-1983,427.4,419.5,441.6,409.5,,2.13%
06-01-1983,418.5,420,428.3,401,,0.00%
05-01-1983,418.5,430.7,452.5,417.8,,-3.46%
04-01-1983,433.5,422.5,450.8,422.5,,2.73%
03-01-1983,422,416,442,406.5,,-0.40%
02-01-1983,423.7,517.5,520,423.7,,-18.24%
01-01-1983,518.2,455,519,449.5,,14.39%
12-01-1982,453,446,468.8,435,,0.89%
11-01-1982,449,431,449.5,398,,6.15%
10-01-1982,423,408.5,465,390,,4.50%
09-01-1982,404.8,413.5,509,396,,-3.27%
08-01-1982,418.5,364.5,441,340.2,,17.72%
07-01-1982,355.5,314,369.7,308.3,,11.86%
06-01-1982,317.8,325.5,343,297.5,,-3.40%
05-01-1982,329,351,351,322.9,,-5.05%
04-01-1982,346.5,334.5,377.5,328.8,,3.68%
03-01-1982,334.2,362.5,366.5,312.5,,-8.31%
02-01-1982,364.5,387,394.4,362.7,,-6.97%
01-01-1982,391.8,399,411,369,,-2.73%
12-01-1981,402.8,407,437,396.5,,-2.54%
11-01-1981,413.3,432,436,392.5,,-4.15%
10-01-1981,431.2,446,469,426.5,,-2.66%
09-01-1981,443,441,482.5,428,,-0.11%
08-01-1981,443.5,411,463,405,,4.80%
07-01-1981,423.2,426.5,431.5,397,,-1.24%
06-01-1981,428.5,495.5,497.5,427,,-12.99%
05-01-1981,492.5,488,503,464,,0.72%
04-01-1981,489,524,545.5,476,,-6.95%
03-01-1981,525.5,471,556,453,,8.02%
02-01-1981,486.5,505,530.5,485,,-5.07%
01-01-1981,512.5,593.5,612,498,,-14.51%
12-01-1980,599.5,656,658,558,,-6.98%
11-01-1980,644.5,640,665,593,,0.39%
10-01-1980,642,699,708.5,627,,-6.75%
09-01-1980,688.5,656,748.5,656,,4.95%
08-01-1980,656,643,670.5,620,,2.18%
07-01-1980,642,670,696,604,,-1.83%
06-01-1980,654,580,666,560,,17.84%
05-01-1980,555,500,562.5,482,,9.47%
04-01-1980,507,525,570,483,,-2.31%
03-01-1980,519,643,660,453,,-18.91%
02-01-1980,640,700,742.5,617,,-9.09%
01-01-1980,704,566,873,566,,30.13%
12-01-1979,541,440,543,433,,25.67%
11-01-1979,430.5,381.5,432.8,365,,11.62%
10-01-1979,385.7,416.5,444.5,373,,-4.65%
09-01-1979,404.5,334,409,330.5,,23.81%
08-01-1979,326.7,299,330,288,,9.89%
07-01-1979,297.3,284.3,318.5,282.3,,4.76%
06-01-1979,283.8,280.5,287.5,275,,0.96%
05-01-1979,281.1,250,282,246.1,,12.80%
04-01-1979,249.2,243.8,250.7,231.8,,2.21%
03-01-1979,243.8,250.7,252.9,235,,-3.60%
02-01-1979,252.9,235,258.8,232,,6.89%
01-01-1979,236.6,229.1,239.3,216.6,,3.32%
12-01-1978,229,196,229.6,195.8,,16.60%
11-01-1978,196.4,230.7,230.7,192,,-18.40%
10-01-1978,240.7,220.5,249.4,220.2,,8.96%
09-01-1978,220.9,212,224.6,207.6,,4.89%
08-01-1978,210.6,214,221.5,201.5,,0.38%
07-01-1978,209.8,184.5,210,183.2,,14.21%
06-01-1978,183.7,185.5,189.3,181.9,,-1.76%
05-01-1978,187,170.3,188.4,169.2,,9.61%
04-01-1978,170.6,185.7,185.9,166.8,,-8.38%
03-01-1978,186.2,184.9,192.8,176,,0.98%
02-01-1978,184.4,179.4,185.8,173.6,,3.07%
01-01-1978,178.9,169.9,179.7,165.5,,6.81%
12-01-1977,167.5,162.9,167.9,157.1,,3.20%
11-01-1977,162.3,163.8,169.9,154.7,,-0.25%
10-01-1977,162.7,157.8,166.8,155.4,,4.03%
09-01-1977,156.4,147.7,157.1,147.4,,5.60%
08-01-1977,148.1,147.2,150.2,144,,0.68%
07-01-1977,147.1,143.5,148,140.5,,2.44%
06-01-1977,143.6,144.8,145.6,137.6,,-0.49%
05-01-1977,144.3,147.9,149.7,142,,-2.50%
04-01-1977,148,150.5,154.7,144.8,,-1.99%
03-01-1977,151,143,154.7,142.4,,4.43%
02-01-1977,144.6,134,145.4,132.8,,7.91%
01-01-1977,134,135.5,137.7,127.5,,-1.25%
12-01-1976,135.7,131.9,139.9,131.3,,2.34%
11-01-1976,132.6,122.8,141,122.8,,7.11%
10-01-1976,123.8,115.8,126,112.9,,6.63%
09-01-1976,116.1,104.3,121,104.1,,12.50%
08-01-1976,103.2,113.7,115.2,100,,-9.63%
07-01-1976,114.2,123.6,124.5,105,,-7.83%
06-01-1976,123.9,127.8,132.5,123.5,,-2.67%
05-01-1976,127.3,128.8,129.8,124.1,,-1.24%
04-01-1976,128.9,129.7,131,126.9,,-0.62%
03-01-1976,129.7,132.5,135.3,127.5,,-2.19%
02-01-1976,132.6,130.5,134.7,128.5,,2.79%
01-01-1976,129,140.8,141.5,123.4,,-8.51%
12-01-1975,141,138.8,147.9,136.7,,1.59%
11-01-1975,138.8,143.5,149.1,138.1,,-2.80%
10-01-1975,142.8,145,148,138.5,,0.42%
09-01-1975,142.2,152.8,156.3,129,,-12.65%
08-01-1975,162.8,173.8,173.9,160.4,,-6.11%
07-01-1975,173.4,168.3,175.4,161.4,,3.34%
06-01-1975,167.8,164.5,175,160,,-0.71%
05-01-1975,169,167,176.9,163.4,,1.32%
04-01-1975,166.8,179.7,179.9,162.3,,-7.08%
03-01-1975,179.5,183.3,187.5,175,,-1.91%
02-01-1975,183,179.1,189,171.3,,2.81%
